name,title,image_src,reports_to,chart_status
Sandhya Devanathan,"VP &amp; Head, India",https://cdn.theorg.com/950872c2-8466-4deb-9dd1-ffbb1aea6daa_thumb.jpg,Dan Neary,4
Jimmy Lee,"Head Of Global Accounts, Creative Shop",https://cdn.theorg.com/980fcbc6-17a1-468a-a5d8-004ddfc33a54_thumb.jpg,Benjamin Joe,4
Theresa Ong,"Head Of Creative Shop, SEA &amp; India",https://cdn.theorg.com/3cb6a910-d4d5-404d-b74a-7bebc4bc5c38_thumb.jpg,Benjamin Joe,4
Tawana Murphy Burnett,"Head Of Top Accounts And Agencies, APAC",https://cdn.theorg.com/15b16b76-ddbb-4d43-aebb-bf74fecdea7d_thumb.jpg,Benjamin Joe,4
Christa Wittenberg,"Vice President, Global Retail Sales &amp; Channel Marketing",https://cdn.theorg.com/d35fa683-1a85-4e51-a57c-fbe9a9584c00_thumb.jpg,Nicola Mendelsohn,4
Tarcisio Ribeiro,Sr. Director Of Business Development &amp; Strategic Partnerships - Monetization Partnerships,https://cdn.theorg.com/5560e1f8-a87b-4aa2-88f6-b947df509e2b_thumb.jpg,Nicola Mendelsohn,4
Jake Bailey,Group Director SMB Group,https://cdn.theorg.com/619dcf94-a3cb-460b-9eb6-084f6e3a10c0_thumb.jpg,Nicola Mendelsohn,4
Xaviera S. Mack,Operations Manager,no_match,Nicola Mendelsohn,4
Sona Oakley,"Director, Global Partnerships Solutions Engineering, Business Innovation",no_match,Nicola Mendelsohn,4
Iris Chae,"Director, Strategic Partnerships",no_match,Nicola Mendelsohn,4
Alvin Bowles,"Vice President, Global Business Group - Americas (us &amp; Latam)",no_match,Nicola Mendelsohn,4
Alfredo Remolina,"Director, Global Programs Gtm, Global Business Group At Meta",https://cdn.theorg.com/f7396830-c843-4c00-bc65-907fc21117eb_thumb.jpg,Nicola Mendelsohn,4
Meghan Orbe,Head Of Strategy And Operations - Global Business Group,https://cdn.theorg.com/8a8174fa-e4fb-42bc-be98-98983e5c9a8c_thumb.jpg,Nicola Mendelsohn,4
Dina Ibrahim Saad,"Head Of Sales Mena, Mid-market",https://cdn.theorg.com/6ed5a667-6809-41f7-b294-afedeed4eac7_thumb.jpg,Nicola Mendelsohn,4
Matthew Felser,"Head Of Business Engineering, Global Advertising Partnerships",https://cdn.theorg.com/6a162a49-71be-4f15-863c-71d329ddf985_thumb.jpg,Nicola Mendelsohn,4
Vatsal Mehta,"Vp, Business Acceleration Solutions",https://cdn.theorg.com/4eb7638c-13c8-4b15-aae2-d8eee14837e4_thumb.jpg,Nicola Mendelsohn,4
Brooke Ramsey,"Director, Global Business Group",https://cdn.theorg.com/bf704d6f-221f-4d84-a494-4a391469b7ba_thumb.jpg,Nicola Mendelsohn,4
Artur Souza,"Vp, Business Engineering, Global Business Group",https://cdn.theorg.com/7e213772-8bcc-4a6c-bc57-bb2319ac709b_thumb.jpg,Nicola Mendelsohn,4
Shefali Srinivas,"Head Of Business Communications, APAC",no_match,Nicola Mendelsohn,4
Marion McMillan,"Head Of Vertical, Global Business Group",https://cdn.theorg.com/ea7e84bc-7422-4a20-9e70-56d977facab2_thumb.jpg,Nicola Mendelsohn,4
Grayson Dawson,"Head Of Vertical, Meta Business Group",https://cdn.theorg.com/accaa147-5000-4eaa-9471-7e488471c276_thumb.jpg,Nicola Mendelsohn,4
Mario Biondi,"Chief Of Staff - Business Lead For Mid-market Emea, Global Business Group",no_match,Nicola Mendelsohn,4
Nihar Naik,"Director, Wearables Business Group",https://cdn.theorg.com/bf288fc1-857a-42c7-8bd2-b246536a01c2_thumb.jpg,Nicola Mendelsohn,4
Shruti Singhal,"Global Stratops, SMBG Specialists",no_match,Nicola Mendelsohn,4
Jean-Marc Lietard,"Senior Director, Strategic Projects (monetization)",https://cdn.theorg.com/e755272e-74e3-4b65-9be1-c02129e28abb_thumb.jpg,Nicola Mendelsohn,4
Heather McDowell,"Manager, Global Admin Planning &amp; Operations",https://cdn.theorg.com/6790cfa6-109c-46d7-a978-cd6a6212f84b_thumb.jpg,Nicola Mendelsohn,4
Wendy Magoronga,Sales Strategy &amp; Operations Lead,no_match,Nicola Mendelsohn,4
Curtiss Cobb,"Vice President Of Research For Monetization, Public Affairs, And Demography And Survey Science",https://cdn.theorg.com/db48fe10-628c-4b5d-8b40-2649d4c0dc66_thumb.jpg,Nicola Mendelsohn,4
Emma Rodgers,"Vice President, Commerce &amp; Fintech Business Group",no_match,Nicola Mendelsohn,4
Nico C.,"Director Of Strategy &amp; Operations, Ar/vr And AI",no_match,Nicola Mendelsohn,4
Chad Heaton,"Vice President, Finance",https://cdn.theorg.com/760a7455-a7d0-4ba7-811f-ff8801e79b8f_thumb.jpg,Nicola Mendelsohn,4
Kyle Baker,Workforce Operations Lead,https://cdn.theorg.com/adf1157a-04ef-40df-9ab0-15f627e67177_thumb.jpg,Nicola Mendelsohn,4
Tess Pinard,Head Of Demand Planning &amp; Strategy,https://cdn.theorg.com/2dd7c197-40f1-4e29-a13a-203e1e2daf18_thumb.jpg,Nicola Mendelsohn,4
Rohit Amberker,Senior Director - Global Revenue Operations,https://cdn.theorg.com/5b13b3be-6ad6-40ce-af8f-25c070a4ea75_thumb.jpg,Nicola Mendelsohn,4
Carissa Melasippo,Sr Director Business Operations - Enterprise Engineering,https://cdn.theorg.com/8bc53ab5-cca9-4391-bc09-347b7acce7c6_thumb.jpg,Nicola Mendelsohn,4
Mounir Sheikh,Global Strategic Planning And Central Operations Lead,https://cdn.theorg.com/18b95d78-19d1-4044-bea6-9cc81d66d1a3_thumb.jpg,Nicola Mendelsohn,4
Kunbi Adeyemo,"Director, Business Lead",no_match,Nicola Mendelsohn,4
Carlos Fernandez,Business Planning &amp; Operations Manager,no_match,Nicola Mendelsohn,4
Charity Wollensack,"Business Lead (chief Of Staff), Global Business Group",no_match,Nicola Mendelsohn,4
Kagan Sevinc,"Manager, Strategy Planning &amp; Operations",no_match,Nicola Mendelsohn,4
Daniel Lennox-Choate,"Director, Strategic Planning And Operations",no_match,Nicola Mendelsohn,4
Haley Greenberg,Global Business Planning &amp; Operations Lead,no_match,Nicola Mendelsohn,4
Ed Feng,"Manager, Business Planning &amp; Operations",no_match,Nicola Mendelsohn,4
Tom Chavez,Product Marketing Manager,https://cdn.theorg.com/ed810ba2-d5d5-4ab6-afd9-cf819380fdff_thumb.jpg,Christa Wittenberg,5
Julie Geer,"Head Of Entertainment Partnerships, Noram",https://cdn.theorg.com/497f1dcb-e5de-4c3c-88bc-16c7b9312427_thumb.jpg,Christa Wittenberg,5
Katie Jones,"Head Of Lifestyle Publisher Partnerships, North America",no_match,Christa Wittenberg,5
Jeremy Gershowitz,"Vice President: Brand Marketing, Content Production, E-commerce &amp; Digital Media",https://cdn.theorg.com/aea326d2-a588-4f94-905b-2e02189d9e0c_thumb.jpg,Christa Wittenberg,5
Bonnie Ng,Sr Director Of Revenue Accounting,no_match,Christa Wittenberg,5
Peter Shields,"Director, Creator Product Marketing",no_match,Christa Wittenberg,5
Nandan Babla,Product Marketing Lead,https://cdn.theorg.com/1894d7fd-7e28-4e49-969b-a1b5ab0c0bca_thumb.jpg,Christa Wittenberg,5
Linda Summers,Global Marketing Director,no_match,Christa Wittenberg,5
Eyal Grundstein,"Head Of Growth Marketing, Advertiser Growth, Lifecycle And Monetization",no_match,Christa Wittenberg,5
Abhilash Surendran,Head Of Support Tooling (gso),https://cdn.theorg.com/408c0b5e-0fda-4f5a-845f-b9141f76f845_thumb.jpg,Christa Wittenberg,5
Ajaa Long,Global Director Meta Business Group,https://cdn.theorg.com/cdf73adf-abe8-423b-afa0-a9ba1c45cef0_thumb.jpg,Christa Wittenberg,5
Ojasvi Bhatia,"Head - Platform Partnerships, India",https://cdn.theorg.com/0f6c9cf4-2e3b-4927-b671-ea526f4c036c_thumb.jpg,Christa Wittenberg,5
Parisa Zander,"Director, Channel Experiences",https://cdn.theorg.com/d60d5939-5e8c-4f2d-a947-a7412ed4f255_thumb.jpg,Christa Wittenberg,5
Rick Malins,"Vice President, Marketing Insights",no_match,Christa Wittenberg,5
Kristie Dash,Head Of Beauty Partnerships,https://cdn.theorg.com/52fffafb-db5e-404a-a97b-0d715a97ffb5_thumb.jpg,Christa Wittenberg,5
Kat Akbari,"Director, Retail &amp; Ecommerce",https://cdn.theorg.com/440fc7f4-808c-4359-a39f-0ae26e8f738c_thumb.jpg,Christa Wittenberg,5
Aldo Aguirre G,Global Programs Lead - Scaled Partnerships [creators],https://cdn.theorg.com/95d81b22-07a0-4b32-8b98-056bedbdc57e_thumb.jpg,Christa Wittenberg,5
Shweta Bajpai,"Group Director India - Fs, Media, Travel, RE And Services",https://cdn.theorg.com/c1f050f6-b3d8-47e5-aef6-a45f0ea33406_thumb.jpg,Christa Wittenberg,5
Britton Montalvo,"Director, AI Marketing",https://cdn.theorg.com/b5b05e68-1f34-4211-8a87-5c4c6c7586b2_thumb.jpg,Christa Wittenberg,5
Bao F.,"Director, Youth Marketing",https://cdn.theorg.com/363778b6-ec44-4455-a29a-a3e80303f03e_thumb.jpg,Christa Wittenberg,5
Akash Jauhari,Client Solutions Manager - Media &amp; Entertainment,https://cdn.theorg.com/4d2223c9-65d6-45b2-8864-dbdf4af09dcb_thumb.jpg,Julie Geer,6
Carolina Arguelles Navas,"Director Product Marketing, AR",no_match,Jeremy Gershowitz,6
Seun Shobande,Brand Marketing Lead,https://cdn.theorg.com/c5bf9cc9-70b6-446a-aa97-cd06459bd42f_thumb.jpg,Jeremy Gershowitz,6
Evan Shugerman,"Director, Sports Partnerships &amp; Marketing",https://cdn.theorg.com/634ed514-ce93-4f7d-a6fc-e0acd05f2228_thumb.jpg,Jeremy Gershowitz,6
Roger Deleon,"Sr. Manager, Contract Manufacturing",https://cdn.theorg.com/9a15d513-7fba-42f2-9380-7039fb742a2a_thumb.jpg,Jeremy Gershowitz,6
Lindsay Hegleman,"Head Of Experiential Marketing, Global Experiences",https://cdn.theorg.com/79e2a365-30f1-4931-b7e7-abe4aef16f32_thumb.jpg,Jeremy Gershowitz,6
Diana Lucas,"Director, Marketing Science - Cpg, Retail &amp; Health",no_match,Jeremy Gershowitz,6
Bianca Spada,Social Media &amp; Creators Lead | Ray-ban Meta,https://cdn.theorg.com/c723e02d-be1b-4eee-b0f0-6d068363d514_thumb.jpg,Jeremy Gershowitz,6
Meghna Apparao,"Director, E-commerce",https://cdn.theorg.com/4ee7dc16-eab9-40fb-972e-d6bd4cca889d_thumb.jpg,Jeremy Gershowitz,6
Gaby Re,Global Brand Design Lead,https://cdn.theorg.com/f0a2e3d8-5569-4722-aa5c-0089e9e624f3_thumb.jpg,Jeremy Gershowitz,6
Heidi K.,Global Brand Strategy Lead,https://cdn.theorg.com/c9d8911e-0646-4c5e-b804-8f13b2f8bf77_thumb.jpg,Jeremy Gershowitz,6
Gregory Jost,"Creator Brand Strategy Lead (instagram, Facebook &amp; Threads)",https://cdn.theorg.com/5c4893a4-4fc6-4c18-be23-7013509565ad_thumb.jpg,Jeremy Gershowitz,6
Sapna Champaneria Kirk,"Head Of Marketing, Supernatural",https://cdn.theorg.com/14593042-f027-4172-bceb-18cc250c1236_thumb.jpg,Jeremy Gershowitz,6
Raashi Rosenberger,Head Of Global Brand | Meta Quest (formerly Oculus),https://cdn.theorg.com/1039483c-5e92-40eb-a967-da909c684f74_thumb.jpg,Jeremy Gershowitz,6
Karolina Raginel,Product Marketing Manager - Organizational Effectiveness,https://cdn.theorg.com/cf6e5c42-7ca9-430b-b66c-3949ed6b77ed_thumb.jpg,Carolina Arguelles Navas,7
Peyton Hawkins,"Consumer Product Marketing Manager, Privacy",no_match,Carolina Arguelles Navas,7
Abbey Koslow,"Senior Manager, Marketing Science - Travel, Gaming, And Auto",https://cdn.theorg.com/89c71420-2099-4b05-9daa-36020769e737_thumb.jpg,Diana Lucas,7
Parul Sharma,Client Solutions Manager | Health &amp; Tech,https://cdn.theorg.com/ca9b2294-8666-4ee4-98ff-a203a675826f_thumb.jpg,Diana Lucas,7
Tareeshi Sangal,Client Solutions Manager - Ecommerce GROW,https://cdn.theorg.com/807b15a8-3f7d-465b-95a6-4d93cad13070_thumb.jpg,Meghna Apparao,7
Bruno Iampolsky,"Client Solutions Manager, E-commerce",https://cdn.theorg.com/14caf0c6-d538-4571-99e0-2285e1867d67_thumb.jpg,Meghna Apparao,7
Farah Sheikh-Ogoe,"Brand Manager, Creator Marketing",https://cdn.theorg.com/d56dbfc5-1fc7-46bd-8d32-2ab4d4cd55f1_thumb.jpg,Peter Shields,6
Allie McIlvaine,"Client Solutions Manager, Beauty",https://cdn.theorg.com/c9b54fd1-4a66-439a-9f4f-716bb1ca864d_thumb.jpg,Ajaa Long,6
Frederic Golen,"Director, Global Audience Marketing",https://cdn.theorg.com/7e631b92-f960-479e-976c-48c0219b3104_thumb.jpg,Rick Malins,6
Frida Breslin,Marketing Science Lead - Northern Europe,https://cdn.theorg.com/81f09f8e-740c-4d5f-a66b-492ddb7ac246_thumb.jpg,Rick Malins,6
Tara-Ann Dugan,Marketing Insights Lead | Whatsapp,https://cdn.theorg.com/47d6751b-f25b-41b5-a9af-adbb2cb2a464_thumb.jpg,Rick Malins,6
Evelyn Bishop,"Marketing Lead, Australia &amp; New Zealand",https://cdn.theorg.com/b8d8ea4c-1ce9-4176-85fe-1dfc2b7d76b5_thumb.jpg,Rick Malins,6
Casey Price,Client Solutions Manager,https://cdn.theorg.com/f6f742c4-45e2-4ac2-9da7-9cd7b36e2996_thumb.jpg,Tarcisio Ribeiro,5
Jason Yim,"Client Solutions Manager, Retail &amp; Tech, APAC",https://cdn.theorg.com/b489bb9c-e7df-4b62-8e3f-e45798e5a7bd_thumb.jpg,Tarcisio Ribeiro,5
Kelsey Malakoff,Client Solutions Manager,https://cdn.theorg.com/463c6e40-e0e6-49d6-b093-2bdb7e29211a_thumb.jpg,Tarcisio Ribeiro,5
Timothée Deschamps,"Strategic Partner Manager, Sports Federations",no_match,Tarcisio Ribeiro,5
Gisselle C.,"Strategic Partner Manager, Creators &amp; Emerging Talent",https://cdn.theorg.com/a392981e-ad39-4b1e-868b-6f71c7a2bd81_thumb.jpg,Tarcisio Ribeiro,5
Isaac Rosales,Strategic Partner Manager - Creators,no_match,Tarcisio Ribeiro,5
Charissa K.,"Client Solutions Manager, In-market, Disruptors @ Meta Singapore",no_match,Tarcisio Ribeiro,5
Bel Merid,"Strategic Partner Manager, Global Partnerships",https://cdn.theorg.com/2defdf0e-4e11-490c-ada4-16c1adf0eb65_thumb.jpg,Iris Chae,5
Ashay Bonde,"Client Solutions Manager - Banks, Fintech &amp; Real Estate",https://cdn.theorg.com/4ad6bdc7-1802-4363-a0ee-9e34ab87c75b_thumb.jpg,Iris Chae,5
Aneej P. Jayan,Strategic Partner Manager,https://cdn.theorg.com/00b268bc-f174-4cb8-be60-c27d67c2c7e3_thumb.jpg,Iris Chae,5
Alina Savu,"Strategic Partner Manager, Meta AR And Mixed Reality Ecosystem",https://cdn.theorg.com/5ae493dd-71b2-4836-b5f7-7a8e5c2ddf9a_thumb.jpg,Iris Chae,5
Yevheniia Velykodna,"Senior Program Manager, Metaverse Trust &amp; Safety",https://cdn.theorg.com/774b6102-267c-4433-aacf-79be7fc4ec52_thumb.jpg,Iris Chae,5
Rock Shi,"Client Solution Manager, GCR Apps And Games",https://cdn.theorg.com/f8600f45-7870-4879-b0e7-e5b38916f800_thumb.jpg,Iris Chae,5
Shaily Sharma,Strategic Partner Manager,https://cdn.theorg.com/5d10a7a5-6510-45a5-a968-f2525a1b5bc9_thumb.jpg,Iris Chae,5
Francis Lee,Strategic Partner Manager,https://cdn.theorg.com/45046f54-65cf-4c3a-ba4d-ffd295295132_thumb.jpg,Iris Chae,5
Ananya Sharma,Client Solutions Manager,https://cdn.theorg.com/1d4810b9-c5e7-44f8-b9d2-1e539ba05320_thumb.jpg,Iris Chae,5
Yujin Ha,Strategic Partner Manager,https://cdn.theorg.com/0886f3e5-0bd3-46c3-8359-e6432039e81d_thumb.jpg,Iris Chae,5
Arzan Singpurwalla,Partnerships Lead - Whatsapp For Business,https://cdn.theorg.com/a8778b30-45fb-47eb-99df-c62e8974edf7_thumb.jpg,Alvin Bowles,5
Aniruddha Kortikar,Vice President - Product Growth &amp; Global Media,no_match,Alvin Bowles,5
Becky Bui,"Senior Director, North America Small Business Sales",https://cdn.theorg.com/aedbd65a-2ff4-402a-aa16-122e4b2e3200_thumb.jpg,Alvin Bowles,5
Garrick Tiplady,Global Head Of Mid Market,https://cdn.theorg.com/9058ef00-03d6-4f16-ab3b-4314cc094bf0_thumb.jpg,Alvin Bowles,5
Arielle Barrow,"Business Operations &amp; Enablement Lead, North America",https://cdn.theorg.com/11a1f596-a054-4d93-b113-49050f3dedca_thumb.jpg,Alvin Bowles,5
Leonardo Stange,"Business Development Manager, Latam",https://cdn.theorg.com/b1f5e44e-3c0f-48ef-bf5d-57824bdc0f5d_thumb.jpg,Alvin Bowles,5
Salil Shah,"Director, Business Development And Alliances",no_match,Alvin Bowles,5
Sasha Wolfe,"Global Director Of Media, Meta",https://cdn.theorg.com/5e1562ee-e455-459a-8940-0d5626ab0cef_thumb.jpg,Aniruddha Kortikar,6
Greg Smith,"Director, International Media",https://cdn.theorg.com/007c877e-3797-4167-8299-a71c0ae4b07b_thumb.jpg,Aniruddha Kortikar,6
Francisco Varela,"Vp, Growth Partnerships",https://cdn.theorg.com/587852ba-1b07-4cc5-ab23-4c6d7725bdd1_thumb.jpg,Garrick Tiplady,6
Imelda Gilroy,International Benefits Ops Manager,https://cdn.theorg.com/261a4ba3-6498-4987-9698-d55090c26523_thumb.jpg,Garrick Tiplady,6
Thadeus H.,"Director, Network &amp; Infrastructure Operations",https://cdn.theorg.com/2511dfa9-39e3-4441-9f2f-d2bc44af8ffb_thumb.jpg,Garrick Tiplady,6
Max Brabant,"Lead, Public Figure Innovation Partnerships, Noram",https://cdn.theorg.com/eed67f60-abcd-4ecd-b9ff-79f61af51485_thumb.jpg,Francisco Varela,7
Godfrey Powell,Head Of Accelerator &amp; Venture Capital Partnerships,https://cdn.theorg.com/c86d8be6-0970-495e-b34a-9ebf8c272938_thumb.jpg,Francisco Varela,7
Moon Baz,"Global Partnerships Lead, Africa, Middle East And Turkey",https://cdn.theorg.com/9a536bc0-32ac-4d60-a487-a19cb13e8dde_thumb.jpg,Francisco Varela,7
Besidone A.,Global Creator Innovation Partnerships Lead,https://cdn.theorg.com/77ca1f06-1da2-48cd-a181-1dd93e3b07b5_thumb.jpg,Francisco Varela,7
Colleen Davenport,Commercial Business Process Manager,https://cdn.theorg.com/9062650b-20a5-4211-b713-959ad56831b4_thumb.jpg,Meghan Orbe,5
Buenaventura Olivieri,Operations Manager,https://cdn.theorg.com/62b9f4b0-f56f-4dbd-a094-efcda86aa46f_thumb.jpg,Brooke Ramsey,5
Sagar Premkumar,"Product Lead, Facebook Messaging Commerce",https://cdn.theorg.com/69284932-ebdd-49af-86f6-9d5ac21bf437_thumb.jpg,Emma Rodgers,5
Jan Gandhi,"Head Of Partnerships - Commerce &amp; Messaging, North America &amp; Latam",https://cdn.theorg.com/263f9223-c9fa-4a89-8b1e-139cf719b8be_thumb.jpg,Emma Rodgers,5
Alicia Lebeouf,Head Of Industry - Retail &amp; Ecommerce,https://cdn.theorg.com/bd9a8e00-55be-44a4-a70f-d08c1833be38_thumb.jpg,Emma Rodgers,5
Vandana Balan,"Group Manager, Strategic Sourcing, Infrastructure Contracts And Cost Management",https://cdn.theorg.com/62626df6-8299-4401-945d-df80d1690cb0_thumb.jpg,Emma Rodgers,5
Guilherme Pinatti,"Sr Director, Program Management - Small Business Group",no_match,Emma Rodgers,5
Laura Alda,EMEA Strategic Partner Manager - Payments Partnerships,https://cdn.theorg.com/70a549ec-cb26-47bb-af26-c5459aef9335_thumb.jpg,Emma Rodgers,5
Sebastian Neo Hu,"Solutions Architect Manager, Audience Network",https://cdn.theorg.com/0a361f97-ed4e-46ac-b503-cd471045d666_thumb.jpg,Emma Rodgers,5
Aalap Parikh,"Head Of Business Engineering (na &amp; Latam) - Payments, Fintech @ Meta Fintech",https://cdn.theorg.com/c60b1581-4db6-4e5e-b42e-c6f5e1ae1018_thumb.jpg,Emma Rodgers,5
Santiago D.,Industry Lead - Retail &amp; Ecommerce,https://cdn.theorg.com/1a67c05e-3392-4848-971f-819f06ad1f8f_thumb.jpg,Emma Rodgers,5
Ervan Hancock,Commercial Energy Manager,no_match,Emma Rodgers,5
Dain Roh,Client Solutions Manager,no_match,Jan Gandhi,6
Lissett Martinez Sanchez,Client Solutions Manager,https://cdn.theorg.com/32b903af-6e69-4230-a43d-8bb5f0d6ddef_thumb.jpg,Jan Gandhi,6
Mahmut Durmaz,Senior Project Manager,no_match,Guilherme Pinatti,6
Fitzpatrick Jordan,"Sr. Project Manager, Product Data Operations",https://cdn.theorg.com/9d21af13-f0f0-4a98-b183-9e72dcb1f773_thumb.jpg,Guilherme Pinatti,6
Ally Millar,"Senior Program Manager, Cross-meta Central Product Foundations",https://cdn.theorg.com/60a2958b-f8ed-428b-889f-c3d49dbf82a5_thumb.jpg,Guilherme Pinatti,6
Tom Y.,Head Of Finance Data Science,https://cdn.theorg.com/462d7278-c7e7-48d1-890e-09c526a4d449_thumb.jpg,Chad Heaton,5
Eoin Casey,International Tax Manager,https://cdn.theorg.com/de3ce436-1a8a-42f9-843c-8d46b7abfb20_thumb.jpg,Chad Heaton,5
Fran Erskine,Vice President Of Tax,no_match,Chad Heaton,5
Ted Price,VP Tax,no_match,Chad Heaton,5
Hasitha Verma,Head Of Reporting &amp; Accounting Policy,https://cdn.theorg.com/8b68af1e-68e6-4ae6-8758-20a9d7c5a085_thumb.jpg,Chad Heaton,5
Roberto Vaz,Global Portfolio Manager,https://cdn.theorg.com/82e18b8b-498e-4a4d-9ebf-b1038c5df1a0_thumb.jpg,Chad Heaton,5
Bruna Futuro,Head Of Latam - International Tax Director,https://cdn.theorg.com/d59aa07c-2e25-4eb2-b1ac-de3b7a0303e3_thumb.jpg,Fran Erskine,6
Carol Liu,Tax Operations Director,https://cdn.theorg.com/90b0b811-5029-4dca-ad34-b7613e742ef6_thumb.jpg,Fran Erskine,6
Amy Chan,Tax Director,https://cdn.theorg.com/0858b627-198b-47e1-bb41-9c11d26fcdd7_thumb.jpg,Fran Erskine,6
Petra Lindner,Director : International Tax Transformation And Compliance,https://cdn.theorg.com/e2a8ebba-d756-4ff4-a8ef-feb495bf095d_thumb.jpg,Fran Erskine,6
Tadhg Kennedy,International Tax Manager,https://cdn.theorg.com/35242301-9bd1-46bb-9842-493f58b227c8_thumb.jpg,Fran Erskine,6
Trevor Steele,Critical Operations Manager,https://cdn.theorg.com/d81c560a-3f10-4584-add4-d770f4f998c3_thumb.jpg,Mounir Sheikh,5
Santosh Janardhan,"VP, Engineering &amp; Infrastructure",https://cdn.theorg.com/65fbbe2d-ab90-49c7-97b2-17ba7003d2c7_thumb.jpg,Andrew Bosworth,3
Michael Abrash,"VP, Chief Scientist, RL",https://cdn.theorg.com/54b9e411-2f9e-4a6f-8798-4faf82dc255e_thumb.jpg,Andrew Bosworth,3
Carmine Arabia,"VP, Devices, RL",https://cdn.theorg.com/f70fff6c-9b5f-43a8-b34f-b9fb79a7feeb_thumb.jpg,Andrew Bosworth,3
Jason Rubin,"VP, Metaverse Content",https://cdn.theorg.com/f3529d3d-dd89-4b8e-a9a4-8c83110a00a7_thumb.jpg,Andrew Bosworth,3
Mark Rabkin,"VP, Oculus",https://cdn.theorg.com/d373cc09-9f21-46ed-9446-89c599a48a8d_thumb.jpg,Andrew Bosworth,3
Ryan Cairns,"VP, Home &amp; Work",no_match,Andrew Bosworth,3
Rafa Carmago,"VP, Hardware, RL",https://cdn.theorg.com/02b713d8-be86-483a-ae96-22eaf82ceced_thumb.jpg,Andrew Bosworth,3
Yann LeCun,"VP, Chief AI Scientist",https://cdn.theorg.com/b96f2840-e459-491a-ad72-d1155c62afdd_thumb.jpg,Andrew Bosworth,3
Yee Jiun Song,"VP, Engineering",https://cdn.theorg.com/db8593cd-c016-43ce-8f56-51a67bfa15aa_thumb.jpg,Andrew Bosworth,3
Alex Himel,"VP, Augmented Reality",https://cdn.theorg.com/c1ab5838-8707-4924-a638-b9ce8eb07eb2_thumb.jpg,Andrew Bosworth,3
Vishal Shah,"VP, Metaverse",https://cdn.theorg.com/45526d60-6bb3-4b39-8d83-48e1d24dad09_thumb.jpg,Andrew Bosworth,3
Joshua To,"VP, Product Design, AR &amp; Wearables",https://cdn.theorg.com/b6ae9e6a-29d3-4511-9bdb-a8f674c3ac7f_thumb.jpg,Andrew Bosworth,3
Ime Archibong,Head of New Product Experimentation,https://cdn.theorg.com/ac2fe4e8-4dbb-4c49-8563-1db8827eaa21_thumb.jpg,Andrew Bosworth,3
Yaser Sheikh,"Director, RL, Pittsburgh",https://cdn.theorg.com/b10bfca2-e50f-47ad-a207-da213f8e0818_thumb.jpg,Andrew Bosworth,3
Joelle Pineau,Vice President of AI Research and Head of FAIR,https://cdn.theorg.com/51e79385-61ae-4d74-8d22-19bebfa5b182_thumb.jpg,Andrew Bosworth,3
Ravish Mehra,"Director, Audio Research, RL",https://cdn.theorg.com/96ca0cf7-ca64-4a63-8da3-d142eed573fb_thumb.jpg,Andrew Bosworth,3
Michael Smedegaard,"Director, Audio Technology, RL",https://cdn.theorg.com/9bf14c8f-9d09-4d5b-8dcb-082ef517be8f_thumb.jpg,Andrew Bosworth,3
Christine Lu,CTO Business Engineering NA,https://cdn.theorg.com/e6a6988a-c2f0-44f6-939f-e45f207c757e_thumb.jpg,Andrew Bosworth,3
Vipul Deokar,VP Of Engineering,no_match,Santosh Janardhan,4
Rachel Peterson,"Vice President, Data Centers",https://cdn.theorg.com/a596cf0a-106e-4a41-9b2b-576672627479_thumb.jpg,Santosh Janardhan,4
Jeff Ryan,Infrastructure Services Engineering Manager,https://cdn.theorg.com/39577610-ad0a-4479-907c-85408b9ff688_thumb.jpg,Santosh Janardhan,4
Sunil Khaunte,Software Engineering Director - Network Infrastructure,https://cdn.theorg.com/f3e9785e-7fff-4395-809b-6f296d4ba389_thumb.jpg,Santosh Janardhan,4
Nasser Manesh,"Director Of Engineering, Core Infra PE",https://cdn.theorg.com/fdde7697-d114-4e6f-a865-1bcb21105ef1_thumb.jpg,Santosh Janardhan,4
Hesham Gowaily,Engineering Manager,https://cdn.theorg.com/13fb8c3d-8a41-4105-ab66-5401c54018ff_thumb.jpg,Santosh Janardhan,4
Mrunal Parikh,"Quality Engineering Lead, Instagram",https://cdn.theorg.com/08bc40c6-c9ae-4a25-b298-63060050a2ea_thumb.jpg,Vipul Deokar,5
Kim Hazelwood,Senior Director Of Engineering And Research,no_match,Vipul Deokar,5
Prabhakar Goyal,Senior Director Of Engineering - Ads,https://cdn.theorg.com/1cddaaf8-0626-4dc7-a431-5f38739f8071_thumb.jpg,Vipul Deokar,5
Nino Sitchinava,Senior Director Of Data Science,no_match,Vipul Deokar,5
Shrivats Iyer,"Senior Director, Data Science",https://cdn.theorg.com/fb9af5df-6e8d-4983-af4f-1e1aa4712097_thumb.jpg,Vipul Deokar,5
Kelly Hirano,"Director Of Engineering, Devinfra",https://cdn.theorg.com/d73e91bc-b215-4d2e-928f-b70e3d0b027e_thumb.jpg,Vipul Deokar,5
Ajit Mathews,"Senior Director Engineering, Meta AI",no_match,Vipul Deokar,5
Ning Li,"Vice President Of Engineering, Meta AI",no_match,Vipul Deokar,5
Jay Venkatraman,Director Of Software Engineering,no_match,Vipul Deokar,5
Beat Hutter,"Director, Data Science",https://cdn.theorg.com/704508d3-0c89-42a9-91e5-7453d67264f0_thumb.jpg,Vipul Deokar,5
Srivatsan Narasimhan,Director Data Science,no_match,Vipul Deokar,5
